transaction_id,merchant_id,customer_id,timestamp,amount,currency,payment_method,device_id,device_age,ip_country,customer_country,merchant_country,previous_transaction_count,previous_failed_transactions,transactions_last_10_minutes,transactions_last_hour,average_customer_amount,amount_deviation,new_device,new_location,chargeback_history,account_age,is_fraud,fraud_type
txn_legit_007474,merch_0171,cust_01146,2026-01-08T21:12:33+00:00,1150.23,INR,netbanking,dev_cust_01146_1,790,IN,IN,IN,101,0,0,0,909.82,0.264,False,False,0,755,False,NONE
txn_legit_008247,merch_0001,cust_00692,2026-01-01T21:36:08+00:00,2967.05,INR,card,dev_cust_00692_1,436,IN,IN,IN,197,0,0,0,2405.3,0.234,False,False,0,543,False,NONE
txn_legit_007919,merch_0048,cust_01761,2026-02-03T11:31:39+00:00,5040.95,INR,netbanking,dev_cust_01761_2,243,US,US,IN,169,0,2,2,3619.06,0.393,False,False,0,1219,False,NONE
txn_legit_002856,merch_0099,cust_00360,2026-01-18T05:34:28+00:00,456.49,INR,netbanking,dev_cust_00360_1,129,IN,IN,IN,147,0,0,0,444.46,0.027,False,False,0,34,False,NONE
txn_legit_007727,merch_0024,cust_00805,2026-03-01T00:30:30+00:00,413.9,INR,wallet,dev_cust_00805_2,498,IN,IN,IN,221,0,0,0,620.59,0.333,False,False,0,857,False,NONE
txn_legit_001808,merch_0109,cust_02162,2026-02-14T22:54:23+00:00,575.33,INR,wallet,dev_cust_02162_2,88,IN,IN,IN,42,0,0,0,1107.13,0.48,False,False,0,476,False,NONE
txn_legit_007465,merch_0146,cust_02244,2026-01-28T02:29:51+00:00,254.45,INR,card,dev_cust_02244_1,165,IN,IN,IN,219,0,0,0,237.55,0.071,False,False,0,962,False,NONE
txn_legit_002275,merch_0154,cust_00656,2026-01-10T05:01:23+00:00,996.51,INR,upi,dev_cust_00656_2,543,IN,IN,IN,155,0,0,1,944.2,0.055,False,False,2,737,False,NONE
txn_legit_003761,merch_0072,cust_00086,2026-01-15T02:43:47+00:00,545.37,INR,netbanking,dev_cust_00086_2,380,IN,IN,IN,80,0,0,0,586.11,0.07,False,False,0,547,False,NONE
txn_legit_008221,merch_0093,cust_02140,2026-01-09T09:00:51+00:00,154.63,INR,upi,dev_cust_02140_1,365,IN,IN,IN,186,0,0,0,257.91,0.4,False,False,0,683,False,NONE
txn_legit_008479,merch_0070,cust_02393,2026-01-06T23:06:48+00:00,151.23,INR,netbanking,dev_cust_02393_2,355,IN,IN,SG,181,0,0,1,251.63,0.399,False,False,0,945,False,NONE
txn_legit_007621,merch_0113,cust_02002,2026-02-28T14:27:04+00:00,599.72,INR,upi,dev_cust_02002_1,344,IN,IN,IN,115,0,0,0,794.06,0.245,False,False,0,688,False,NONE
txn_legit_005169,merch_0209,cust_00224,2026-02-09T08:50:35+00:00,153.2,INR,netbanking,dev_cust_00224_2,815,IN,IN,IN,219,0,1,1,227.96,0.328,False,False,0,924,False,NONE
txn_legit_002045,merch_0002,cust_00946,2026-01-14T08:47:12+00:00,404.14,INR,wallet,dev_cust_00946_1,117,IN,IN,SG,69,0,0,0,361.56,0.118,False,False,0,1008,False,NONE
txn_legit_007198,merch_0195,cust_00989,2026-02-09T06:45:33+00:00,915.32,INR,wallet,dev_cust_00989_1,778,AE,AE,IN,118,0,0,0,744.1,0.23,False,False,0,829,False,NONE
txn_legit_007438,merch_0091,cust_01945,2026-01-10T15:01:49+00:00,2126.2,INR,card,dev_cust_01945_2,72,IN,IN,IN,44,2,0,0,1522.85,0.396,False,False,0,459,False,NONE
txn_legit_004513,merch_0139,cust_01211,2026-02-25T23:18:03+00:00,248.74,INR,wallet,dev_cust_01211_1,111,IN,IN,IN,167,0,0,0,311.91,0.203,False,False,0,1249,False,NONE
txn_legit_005601,merch_0183,cust_01745,2026-02-02T01:01:35+00:00,254.88,INR,card,dev_cust_01745_2,347,IN,IN,IN,31,0,1,1,408.2,0.376,False,False,0,1127,False,NONE
txn_legit_001295,merch_0210,cust_01888,2026-02-06T22:10:22+00:00,1418.29,INR,upi,dev_cust_01888_2,815,IN,IN,IN,95,0,0,0,1287.49,0.102,False,False,0,1467,False,NONE
txn_legit_005820,merch_0245,cust_02032,2026-01-15T20:28:04+00:00,146.95,INR,netbanking,dev_cust_02032_1,75,IN,IN,IN,185,0,0,0,392.48,0.626,False,False,0,382,False,NONE
txn_legit_000591,merch_0034,cust_00152,2026-02-22T03:21:24+00:00,1484.59,INR,card,dev_cust_00152_2,630,IN,IN,IN,114,0,0,0,1205.3,0.232,False,False,0,500,False,NONE
txn_legit_004224,merch_0166,cust_02470,2026-02-19T07:36:52+00:00,490.73,INR,upi,dev_cust_02470_1,749,IN,IN,IN,107,1,0,0,751.51,0.347,False,False,0,41,False,NONE
txn_legit_000221,merch_0082,cust_00186,2026-02-26T02:47:09+00:00,1464.68,INR,netbanking,dev_cust_00186_new,3,IN,IN,IN,22,0,0,0,1647.31,0.111,True,False,0,1377,False,NONE
txn_legit_007910,merch_0070,cust_00610,2026-01-29T09:23:55+00:00,4069.24,INR,upi,dev_cust_00610_1,58,IN,IN,SG,223,0,0,0,3202.34,0.271,False,False,0,1145,False,NONE
txn_legit_008139,merch_0036,cust_01590,2026-02-04T16:40:59+00:00,757.56,INR,upi,dev_cust_01590_1,544,IN,IN,IN,41,0,0,0,966.06,0.216,False,False,0,803,False,NONE
txn_legit_007093,merch_0205,cust_02273,2026-02-27T20:35:01+00:00,426.55,INR,upi,dev_cust_02273_1,631,IN,IN,SG,188,0,0,0,505.55,0.156,False,False,0,1286,False,NONE
txn_legit_006388,merch_0001,cust_00369,2026-02-24T01:54:59+00:00,1241.15,INR,wallet,dev_cust_00369_2,132,IN,IN,IN,168,0,0,1,975.57,0.272,False,False,0,1214,False,NONE
txn_legit_000858,merch_0152,cust_02205,2026-01-25T20:02:29+00:00,262.16,INR,card,dev_cust_02205_2,695,IN,IN,IN,163,0,1,3,398.23,0.342,False,False,0,892,False,NONE
txn_legit_006270,merch_0233,cust_01758,2026-03-01T18:53:10+00:00,2933.26,INR,card,dev_cust_01758_1,691,IN,IN,IN,197,0,0,0,2018.16,0.453,False,False,0,64,False,NONE
txn_legit_006064,merch_0195,cust_00685,2026-01-04T17:46:23+00:00,168.13,INR,wallet,dev_cust_00685_2,406,US,US,IN,193,0,0,0,317.73,0.471,False,False,0,580,False,NONE
txn_legit_008703,merch_0047,cust_01855,2026-02-27T21:47:55+00:00,2378.65,INR,upi,dev_cust_01855_2,164,IN,IN,IN,71,0,0,0,2101.69,0.132,False,False,0,177,False,NONE
txn_legit_006746,merch_0085,cust_01217,2026-02-18T09:16:11+00:00,547.97,INR,card,dev_cust_01217_1,800,IN,IN,IN,79,0,0,0,506.5,0.082,False,False,0,182,False,NONE
txn_legit_000841,merch_0152,cust_00136,2026-02-07T06:11:21+00:00,4147.05,INR,upi,dev_cust_00136_2,197,IN,IN,IN,128,0,0,0,3352.44,0.237,False,False,0,1217,False,NONE
txn_legit_006399,merch_0196,cust_01574,2026-02-10T18:09:01+00:00,1464.0,INR,card,dev_cust_01574_1,508,SG,SG,IN,57,0,1,2,283.41,4.166,False,False,0,259,False,BENIGN_OUTLIER
txn_fraud_000287,merch_0028,cust_01327,2026-01-12T03:55:03+00:00,12909.44,INR,card,dev_takeover_9955,4,AE,AE,IN,175,0,0,1,404.06,30.949,True,False,0,1307,True,HIGH_VALUE_SPIKE
txn_legit_005424,merch_0200,cust_01619,2026-02-01T21:37:26+00:00,911.06,INR,netbanking,dev_cust_01619_1,355,IN,IN,IN,131,0,0,0,624.9,0.458,False,False,0,608,False,NONE
txn_legit_010256,merch_0047,cust_01223,2026-02-28T07:24:05+00:00,645.49,INR,upi,dev_cust_01223_1,866,US,US,IN,120,0,0,0,1538.73,0.581,False,True,0,276,False,BENIGN_OUTLIER
txn_legit_009261,merch_0001,cust_02358,2026-02-03T11:57:00+00:00,1035.17,INR,wallet,dev_cust_02358_new,2,IN,IN,IN,141,0,1,1,1014.23,0.021,True,False,0,900,False,NONE
txn_legit_003703,merch_0201,cust_01249,2026-02-16T04:49:27+00:00,1290.84,INR,upi,dev_cust_01249_1,565,IN,IN,IN,131,0,0,1,1095.23,0.179,False,False,0,147,False,NONE
txn_legit_000994,merch_0228,cust_01264,2026-01-10T22:36:56+00:00,681.86,INR,upi,dev_cust_01264_2,784,IN,IN,IN,147,0,0,0,410.52,0.661,False,False,0,1146,False,NONE
txn_legit_009364,merch_0225,cust_01647,2026-01-25T07:17:52+00:00,721.9,INR,netbanking,dev_cust_01647_1,402,IN,IN,IN,190,0,2,3,765.8,0.057,False,False,0,1040,False,NONE
txn_legit_006334,merch_0096,cust_01851,2026-01-03T16:52:56+00:00,435.02,INR,netbanking,dev_cust_01851_2,326,IN,IN,IN,108,0,0,0,518.38,0.161,False,False,0,1025,False,NONE
txn_legit_001554,merch_0156,cust_00783,2026-02-03T18:44:47+00:00,1900.23,INR,card,dev_cust_00783_1,293,IN,IN,IN,42,0,0,0,1240.37,0.532,False,False,0,1276,False,NONE
txn_legit_004671,merch_0158,cust_01154,2026-02-11T07:35:37+00:00,272.46,INR,upi,dev_cust_01154_1,633,IN,IN,SG,26,0,0,0,291.6,0.066,False,False,0,1328,False,NONE
txn_legit_009144,merch_0063,cust_01786,2026-01-01T22:30:23+00:00,145.17,INR,wallet,dev_cust_01786_1,174,IN,IN,IN,159,0,0,0,260.1,0.442,False,False,0,553,False,NONE
txn_legit_003772,merch_0004,cust_01753,2026-01-20T15:03:09+00:00,341.94,INR,card,dev_cust_01753_1,784,IN,IN,IN,31,0,0,0,514.93,0.336,False,False,0,279,False,NONE
txn_legit_009229,merch_0032,cust_00029,2026-01-29T03:41:21+00:00,514.58,INR,card,dev_cust_00029_1,52,IN,IN,IN,41,0,3,3,538.86,0.045,False,False,0,486,False,NONE
txn_fraud_000319,merch_0007,cust_00236,2026-01-29T18:41:28+00:00,4572.67,INR,card,dev_cust_00236_1,780,BR,IN,SG,41,0,3,8,1538.91,1.971,False,True,2,1309,True,GEO_ANOMALY_BOT
txn_legit_010960,merch_0178,cust_01259,2026-01-15T02:33:00+00:00,299.49,INR,upi,dev_cust_01259_2,301,IN,IN,IN,98,0,0,0,493.11,0.393,False,False,0,1397,False,NONE
txn_legit_007044,merch_0229,cust_00788,2026-02-13T01:54:01+00:00,1631.89,INR,upi,dev_cust_00788_new,4,AE,AE,IN,45,1,0,0,1326.51,0.23,True,False,0,43,False,NONE
txn_legit_003559,merch_0125,cust_00654,2026-02-05T20:57:47+00:00,377.22,INR,netbanking,dev_cust_00654_2,637,IN,IN,SG,149,1,0,0,350.53,0.076,False,False,0,575,False,NONE
txn_legit_006066,merch_0155,cust_00968,2026-01-29T14:36:04+00:00,6497.44,INR,card,dev_cust_00968_2,508,IN,IN,IN,145,0,0,0,4149.73,0.566,False,False,0,778,False,NONE
txn_legit_002848,merch_0169,cust_01613,2026-02-01T04:59:07+00:00,2701.12,INR,upi,dev_cust_01613_1,410,GB,GB,IN,136,0,0,0,1901.97,0.42,False,False,1,1365,False,NONE
txn_legit_006192,merch_0238,cust_00784,2026-01-04T06:19:24+00:00,503.36,INR,wallet,dev_cust_00784_1,160,IN,IN,IN,206,0,0,0,1508.69,0.666,False,False,0,1194,False,NONE
txn_legit_009809,merch_0052,cust_01649,2026-02-23T06:29:02+00:00,1991.45,INR,upi,dev_cust_01649_2,848,IN,IN,IN,220,0,4,4,2463.35,0.192,False,False,0,301,False,NONE
txn_legit_006810,merch_0006,cust_02197,2026-02-07T07:05:42+00:00,6578.07,INR,card,dev_cust_02197_2,545,GB,GB,IN,62,0,0,0,1289.49,4.101,False,False,0,1415,False,BENIGN_OUTLIER
txn_legit_002513,merch_0085,cust_02089,2026-02-22T08:44:13+00:00,496.66,INR,netbanking,dev_cust_02089_1,199,IN,IN,IN,130,0,0,2,610.78,0.187,False,False,0,1192,False,NONE
txn_legit_008336,merch_0058,cust_01974,2026-03-01T21:34:30+00:00,1118.47,INR,card,dev_cust_01974_2,481,IN,IN,IN,184,0,0,0,1059.47,0.056,False,False,1,144,False,NONE
txn_legit_001463,merch_0235,cust_00312,2026-02-02T01:38:10+00:00,2863.95,INR,card,dev_cust_00312_2,133,IN,IN,IN,118,1,1,2,2284.63,0.254,False,False,0,1070,False,NONE
txn_legit_010484,merch_0157,cust_00018,2026-02-17T07:48:19+00:00,1038.13,INR,wallet,dev_cust_00018_2,655,IN,IN,IN,145,0,2,2,1172.75,0.115,False,False,0,803,False,NONE
txn_legit_004201,merch_0111,cust_00542,2026-01-04T15:37:17+00:00,386.36,INR,wallet,dev_cust_00542_2,350,IN,IN,IN,185,0,0,0,343.69,0.124,False,False,0,1164,False,NONE
txn_legit_010269,merch_0188,cust_00290,2026-01-24T09:53:36+00:00,101.46,INR,card,dev_cust_00290_1,642,GB,GB,IN,155,1,0,0,528.85,0.808,False,False,0,1492,False,NONE
txn_legit_006631,merch_0069,cust_00714,2026-02-11T19:05:51+00:00,1036.43,INR,upi,dev_cust_00714_1,435,IN,IN,IN,170,1,0,0,1260.5,0.178,False,False,0,930,False,NONE
txn_legit_002835,merch_0029,cust_02066,2026-01-20T14:47:34+00:00,312.38,INR,card,dev_cust_02066_1,159,IN,IN,IN,74,0,0,0,547.11,0.429,False,False,1,995,False,NONE
txn_fraud_000102,merch_0095,cust_02135,2026-01-02T19:59:44+00:00,49.0,INR,upi,dev_cust_02135_1,0,IN,IN,IN,185,3,7,1,664.52,0.926,False,False,0,232,True,CARD_TESTING_BURST
txn_legit_008630,merch_0154,cust_00336,2026-02-08T21:47:13+00:00,3625.53,INR,netbanking,dev_cust_00336_2,614,IN,IN,IN,132,0,0,0,792.35,3.576,False,False,0,373,False,BENIGN_OUTLIER
txn_legit_002233,merch_0054,cust_00295,2026-02-27T19:53:03+00:00,1285.99,INR,netbanking,dev_cust_00295_2,737,AE,AE,IN,191,0,0,0,1216.17,0.057,False,False,0,1133,False,NONE
txn_legit_003050,merch_0037,cust_00142,2026-02-08T11:22:06+00:00,2491.39,INR,upi,dev_cust_00142_2,710,IN,IN,IN,45,0,0,1,2727.31,0.087,False,False,0,1291,False,NONE
txn_fraud_000050,merch_0190,cust_01637,2026-01-25T07:25:06+00:00,29999.0,INR,card,dev_cust_01637_1,0,IN,IN,IN,22,4,4,1,398.67,74.247,True,False,1,1008,True,CARD_TESTING_BURST
txn_legit_004681,merch_0004,cust_00534,2026-02-11T07:02:51+00:00,254.47,INR,wallet,dev_cust_00534_1,426,IN,IN,IN,156,0,0,0,320.74,0.207,False,False,0,77,False,NONE
txn_legit_000400,merch_0221,cust_02331,2026-01-15T20:29:38+00:00,601.45,INR,card,dev_cust_02331_2,181,IN,IN,IN,116,2,0,0,699.33,0.14,False,False,0,677,False,NONE
txn_legit_003860,merch_0217,cust_01362,2026-02-07T07:57:46+00:00,1267.14,INR,upi,dev_cust_01362_1,880,IN,IN,IN,97,1,0,0,1469.09,0.137,False,False,0,662,False,NONE
txn_fraud_000664,merch_0023,cust_00116,2026-02-13T20:00:46+00:00,5325.58,INR,upi,dev_unknown_ed5e3378,2,RO,IN,IN,13,2,0,1,1160.16,3.59,True,True,0,937,True,NEW_DEVICE_TAKEOVER
txn_legit_003872,merch_0166,cust_00302,2026-01-28T15:40:28+00:00,911.59,INR,upi,dev_cust_00302_1,698,IN,IN,IN,67,0,0,0,557.71,0.635,False,False,0,1386,False,NONE
txn_legit_004881,merch_0160,cust_00285,2026-01-05T23:52:21+00:00,5349.57,INR,netbanking,dev_cust_00285_2,868,IN,IN,IN,147,0,0,0,5503.16,0.028,False,False,0,295,False,NONE
txn_legit_005186,merch_0006,cust_01915,2026-02-18T08:56:02+00:00,162.15,INR,upi,dev_cust_01915_2,669,IN,IN,IN,84,0,0,0,194.24,0.165,False,False,0,225,False,NONE
txn_legit_006200,merch_0046,cust_01996,2026-02-02T15:31:30+00:00,2829.83,INR,netbanking,dev_cust_01996_new,4,IN,IN,IN,94,0,0,1,2229.71,0.269,True,False,0,468,False,NONE
txn_legit_002804,merch_0056,cust_02403,2026-01-31T17:24:10+00:00,518.82,INR,netbanking,dev_cust_02403_1,295,IN,IN,IN,88,1,0,0,564.15,0.08,False,False,0,1294,False,NONE
txn_legit_006984,merch_0159,cust_00440,2026-01-05T05:17:28+00:00,1112.11,INR,card,dev_cust_00440_1,414,IN,IN,IN,102,0,0,0,856.44,0.299,False,False,0,1096,False,NONE
txn_legit_004091,merch_0067,cust_02280,2026-01-29T20:15:55+00:00,1668.92,INR,wallet,dev_cust_02280_1,210,IN,IN,IN,184,0,0,0,1330.36,0.254,False,False,0,1476,False,NONE
txn_legit_004608,merch_0210,cust_02036,2026-01-01T04:49:23+00:00,11755.87,INR,netbanking,dev_cust_02036_1,392,IN,IN,IN,133,0,4,4,9374.15,0.254,False,False,0,1340,False,NONE
txn_legit_001023,merch_0218,cust_01246,2026-01-14T14:29:08+00:00,166.24,INR,wallet,dev_cust_01246_1,92,IN,IN,IN,227,0,0,0,317.24,0.476,False,False,0,1317,False,NONE
txn_legit_003298,merch_0056,cust_01756,2026-01-24T12:19:29+00:00,2147.97,INR,netbanking,dev_cust_01756_1,611,IN,IN,IN,207,0,1,1,2885.95,0.256,False,False,0,861,False,NONE
txn_legit_009535,merch_0031,cust_01336,2026-01-14T01:50:16+00:00,519.57,INR,wallet,dev_cust_01336_1,506,IN,IN,IN,176,0,0,1,674.17,0.229,False,False,0,387,False,NONE
txn_legit_008469,merch_0116,cust_01489,2026-02-01T10:02:18+00:00,160.0,INR,wallet,dev_cust_01489_2,499,IN,IN,IN,199,0,0,0,245.47,0.348,False,False,0,857,False,NONE
txn_legit_000059,merch_0047,cust_00478,2026-02-26T12:46:39+00:00,1716.31,INR,card,dev_cust_00478_2,553,IN,IN,IN,26,0,0,0,1169.77,0.467,False,False,0,1498,False,NONE
txn_legit_009480,merch_0017,cust_01077,2026-02-14T11:56:51+00:00,147.49,INR,netbanking,dev_cust_01077_1,690,IN,IN,IN,124,0,0,0,239.11,0.383,False,False,0,1328,False,NONE
txn_legit_007639,merch_0155,cust_00055,2026-02-21T04:44:15+00:00,2447.51,INR,upi,dev_cust_00055_2,260,IN,IN,IN,193,0,1,2,2156.73,0.135,False,False,0,96,False,NONE
txn_legit_005758,merch_0087,cust_02061,2026-02-12T16:01:53+00:00,2455.13,INR,netbanking,dev_cust_02061_1,686,IN,IN,IN,198,0,0,0,1850.6,0.327,False,False,0,534,False,NONE
txn_legit_004982,merch_0034,cust_00141,2026-02-09T15:38:34+00:00,1316.4,INR,wallet,dev_cust_00141_2,715,IN,IN,IN,74,0,1,2,1089.35,0.208,False,False,0,310,False,NONE
txn_legit_009840,merch_0023,cust_00761,2026-02-02T10:05:03+00:00,412.0,INR,wallet,dev_cust_00761_1,888,IN,IN,IN,177,2,0,1,550.43,0.252,False,False,0,1465,False,NONE
txn_legit_001328,merch_0045,cust_01829,2026-01-24T15:49:32+00:00,1275.42,INR,netbanking,dev_cust_01829_1,250,IN,IN,IN,56,0,0,0,825.67,0.545,False,False,0,16,False,NONE
txn_legit_006660,merch_0197,cust_00062,2026-02-25T17:36:25+00:00,127.76,INR,wallet,dev_cust_00062_1,312,IN,IN,IN,63,0,0,0,766.77,0.833,False,False,0,71,False,NONE
txn_legit_003351,merch_0166,cust_02101,2026-02-21T17:22:34+00:00,1099.38,INR,card,dev_cust_02101_1,854,IN,IN,IN,199,0,0,0,1236.39,0.111,False,False,0,321,False,NONE
txn_fraud_001005,merch_0184,cust_02212,2026-02-23T10:38:49+00:00,15199.34,INR,card,dev_takeover_9142,4,IN,IN,IN,118,0,0,1,1500.93,9.127,True,False,0,1397,True,HIGH_VALUE_SPIKE
txn_legit_000168,merch_0045,cust_00325,2026-01-02T07:44:12+00:00,221.15,INR,netbanking,dev_cust_00325_1,338,US,US,IN,138,0,0,0,381.8,0.421,False,False,0,981,False,NONE
txn_legit_003279,merch_0206,cust_02375,2026-01-02T04:41:21+00:00,2660.83,INR,wallet,dev_cust_02375_2,88,US,US,IN,141,0,1,2,2321.08,0.146,False,False,0,233,False,NONE
txn_legit_010223,merch_0092,cust_00137,2026-01-06T15:52:25+00:00,471.74,INR,card,dev_cust_00137_2,511,IN,IN,IN,116,0,0,0,461.39,0.022,False,False,0,1127,False,NONE
txn_legit_005665,merch_0156,cust_01125,2026-01-03T02:41:50+00:00,2727.81,INR,upi,dev_cust_01125_2,868,IN,IN,IN,105,0,0,0,3599.02,0.242,False,False,0,1428,False,NONE
txn_fraud_000109,merch_0051,cust_00557,2026-02-26T22:03:10+00:00,682.5,INR,card,dev_subtle_594,2,IN,IN,IN,198,3,2,1,593.2,0.151,True,False,0,779,True,SUBTLE_ACCOUNT_DRAIN
txn_legit_007766,merch_0003,cust_00026,2026-01-19T11:16:30+00:00,1008.01,INR,netbanking,dev_cust_00026_1,316,IN,IN,IN,149,0,0,0,986.62,0.022,False,False,0,1140,False,NONE
txn_legit_001550,merch_0005,cust_01232,2026-02-13T03:57:57+00:00,77.37,INR,card,dev_cust_01232_1,103,IN,IN,IN,85,0,0,0,280.25,0.724,False,False,0,1216,False,NONE
txn_legit_001009,merch_0190,cust_01097,2026-01-07T04:17:47+00:00,1019.09,INR,card,dev_cust_01097_1,614,IN,IN,IN,187,0,0,0,959.91,0.062,False,False,0,1021,False,NONE
txn_legit_008490,merch_0006,cust_02338,2026-01-14T05:54:54+00:00,1370.13,INR,netbanking,dev_cust_02338_2,781,IN,IN,IN,167,1,0,0,936.65,0.463,False,False,0,95,False,NONE
txn_legit_002554,merch_0204,cust_01084,2026-01-06T03:11:43+00:00,6698.71,INR,wallet,dev_cust_01084_2,197,IN,IN,IN,28,0,3,3,5246.08,0.277,False,False,0,893,False,NONE
txn_legit_007590,merch_0218,cust_01828,2026-01-10T15:55:17+00:00,3208.03,INR,netbanking,dev_cust_01828_1,361,IN,IN,IN,61,0,0,0,2978.85,0.077,False,False,0,125,False,NONE
txn_legit_001612,merch_0106,cust_01956,2026-02-25T22:28:51+00:00,1876.48,INR,wallet,dev_cust_01956_1,474,IN,IN,IN,64,0,0,0,2887.86,0.35,False,False,0,864,False,NONE
txn_legit_002737,merch_0174,cust_02024,2026-01-11T18:13:17+00:00,1181.81,INR,wallet,dev_cust_02024_2,111,IN,IN,IN,51,0,3,3,295.16,3.004,False,False,1,1225,False,BENIGN_OUTLIER
txn_legit_003455,merch_0208,cust_00113,2026-01-06T18:47:06+00:00,1574.07,INR,wallet,dev_cust_00113_2,506,IN,IN,IN,129,0,0,0,945.01,0.666,False,False,0,1085,False,NONE
txn_legit_007623,merch_0091,cust_01898,2026-02-07T04:12:33+00:00,1939.13,INR,upi,dev_cust_01898_1,410,IN,IN,IN,138,0,0,1,3494.17,0.445,False,False,0,259,False,NONE
txn_legit_010699,merch_0106,cust_02084,2026-01-27T03:44:36+00:00,259.88,INR,wallet,dev_cust_02084_1,296,IN,IN,IN,60,0,0,0,150.0,0.733,False,False,0,1100,False,NONE
txn_legit_008327,merch_0139,cust_01065,2026-02-17T00:51:27+00:00,891.39,INR,upi,dev_cust_01065_2,870,IN,IN,IN,220,0,0,0,659.79,0.351,False,False,0,689,False,NONE
txn_legit_000648,merch_0128,cust_00982,2026-02-19T01:17:10+00:00,50.0,INR,card,dev_cust_00982_2,204,IN,IN,IN,18,0,1,2,1289.02,0.961,False,False,0,953,False,NONE
txn_legit_006061,merch_0100,cust_01087,2026-02-08T13:38:43+00:00,1613.31,INR,netbanking,dev_cust_01087_1,888,IN,IN,IN,102,0,0,0,2155.42,0.252,False,False,0,438,False,NONE
txn_legit_002862,merch_0100,cust_00979,2026-02-05T23:19:04+00:00,225.38,INR,card,dev_cust_00979_1,369,IN,IN,IN,162,0,0,0,233.62,0.035,False,False,0,254,False,NONE
txn_legit_000879,merch_0047,cust_01669,2026-01-01T06:28:07+00:00,436.08,INR,upi,dev_cust_01669_1,286,IN,IN,IN,142,1,1,1,1834.5,0.762,False,False,0,1373,False,NONE
txn_legit_009320,merch_0248,cust_00056,2026-02-21T07:38:08+00:00,1556.13,INR,upi,dev_cust_00056_1,287,IN,IN,IN,71,0,3,4,1981.46,0.215,False,False,0,847,False,NONE
txn_legit_003837,merch_0181,cust_00272,2026-01-05T18:43:49+00:00,375.91,INR,netbanking,dev_cust_00272_2,119,IN,IN,IN,194,0,0,1,264.94,0.419,False,False,0,624,False,NONE
txn_legit_004828,merch_0029,cust_02070,2026-02-14T17:01:50+00:00,2080.5,INR,card,dev_cust_02070_2,250,GB,GB,IN,180,0,0,0,1972.95,0.055,False,False,0,732,False,NONE
txn_legit_002303,merch_0014,cust_00999,2026-02-01T21:05:55+00:00,532.79,INR,netbanking,dev_cust_00999_2,113,IN,IN,IN,185,0,0,0,552.52,0.036,False,False,0,582,False,NONE
txn_legit_006253,merch_0070,cust_00818,2026-01-12T08:00:21+00:00,1301.91,INR,netbanking,dev_cust_00818_1,447,IN,IN,SG,132,0,0,0,1912.54,0.319,False,False,0,1213,False,NONE
txn_legit_001624,merch_0214,cust_00113,2026-01-26T02:33:30+00:00,1385.06,INR,upi,dev_cust_00113_2,506,IN,IN,IN,140,0,1,2,945.01,0.466,False,False,0,1085,False,NONE
txn_legit_000550,merch_0163,cust_01325,2026-01-30T02:08:56+00:00,892.34,INR,netbanking,dev_cust_01325_2,566,IN,IN,IN,199,0,0,0,948.43,0.059,False,False,0,537,False,NONE
txn_legit_003948,merch_0146,cust_00649,2026-01-29T15:52:48+00:00,658.65,INR,wallet,dev_cust_00649_1,870,IN,IN,IN,164,0,0,0,737.82,0.107,False,False,0,1372,False,NONE
txn_legit_006935,merch_0027,cust_00988,2026-02-02T10:26:57+00:00,3049.12,INR,card,dev_cust_00988_2,244,IN,IN,IN,136,0,0,2,1892.7,0.611,False,False,0,193,False,NONE
txn_legit_009974,merch_0220,cust_02316,2026-02-12T15:17:02+00:00,1294.51,INR,netbanking,dev_cust_02316_1,47,IN,IN,IN,153,0,0,1,1284.79,0.008,False,False,0,326,False,NONE
txn_legit_006700,merch_0058,cust_00809,2026-01-24T20:03:14+00:00,4393.3,INR,wallet,dev_cust_00809_2,530,IN,IN,IN,44,0,0,1,2610.75,0.683,False,False,0,808,False,NONE
txn_legit_004502,merch_0146,cust_00772,2026-02-06T12:37:50+00:00,509.03,INR,card,dev_cust_00772_2,409,IN,IN,IN,58,0,0,2,556.63,0.086,False,False,0,92,False,NONE
txn_legit_005294,merch_0077,cust_00142,2026-02-11T16:15:14+00:00,4440.45,INR,netbanking,dev_cust_00142_2,710,IN,IN,IN,49,0,0,1,2727.31,0.628,False,False,0,1291,False,NONE
txn_legit_008198,merch_0238,cust_00068,2026-01-17T19:06:23+00:00,1913.52,INR,netbanking,dev_cust_00068_2,460,IN,IN,IN,149,0,0,0,2106.96,0.092,False,False,0,371,False,NONE
txn_legit_000211,merch_0095,cust_00126,2026-01-08T12:40:05+00:00,8750.59,INR,wallet,dev_cust_00126_2,466,IN,IN,IN,200,0,0,0,5778.43,0.514,False,False,0,344,False,NONE
txn_legit_010028,merch_0154,cust_01763,2026-02-08T13:40:27+00:00,3573.79,INR,netbanking,dev_cust_01763_2,343,IN,IN,IN,125,0,0,0,957.3,2.733,False,False,0,980,False,BENIGN_OUTLIER
txn_legit_005677,merch_0224,cust_02482,2026-02-21T05:45:37+00:00,4669.99,INR,card,dev_cust_02482_2,202,IN,IN,IN,199,0,0,0,3871.79,0.206,False,False,0,70,False,NONE
txn_legit_009622,merch_0150,cust_02384,2026-02-12T10:56:26+00:00,1248.84,INR,netbanking,dev_cust_02384_2,181,US,US,IN,73,0,1,1,861.47,0.45,False,False,0,162,False,NONE
